binomial,garden,date_collected,chamber_size_cm2,chamber_area,circle_1,circle_2,circle_3,thick_1,thick_2,thick_3,fresh_mass,leaf_area,leaf_area_imagej,imaged,oven_dried,dry_mass
Zelkova_serrata,VD,2019Jun15,2,full,,,,0.217,0.149,0.206,0.3594,23.709,25.556,yes,2019Jun25,0.1497
Anemone_rivularis,UBC,2019Jun16,2,full,,,,0.349,0.343,0.290,5.0802,107.555,117.611,yes,2019Jun25,0.9877
Aristolochia_tormentosa,UBC,2019Jun16,2,full,,,,0.097,0.080,0.089,0.3139,22.139,25.719,yes,2019Jun25,0.0533
Calycanthus_floridus,UBC,2019Jun16,2,full,,,,0.173,0.179,0.155,0.3916,17.599,19.006,yes,2019Jun25,0.1225
Ceratostigma_minus,UBC,2019Jun16,2,full,,,,0.317,0.282,0.287,0.3544,7.911,9.781,yes,2019Jun25,0.0898
Hydrangea_quercifolia,UBC,2019Jun16,2,full,,,,0.122,0.131,0.136,2.9886,141.245,156.790,yes,2019Jun25,0.4308
Lysichiton_camtschatcensis,UBC,2019Jun16,2,full,,,,0.300,0.287,0.314,12.8128,305.884,319.168,yes,2019Jun25,1.4637
Shepherdia_canadensis,UBC,2019Jun16,2,full,,,,0.163,0.141,0.165,0.2712,10.435,12.094,yes,2019Jun25,0.0896
Thelypteris_novaboracensis,UBC,2019Jun16,2,not_full,1.705,1.651,1.396,0.084,0.054,0.093,1.0178,74.628,105.716,yes,2019Jun25,0.2864
Tsuga_sieboldii,UBC,2019Jun16,2,not_full,1.474,1.264,1.434,0.479,0.489,0.464,0.0132,0.019,0.301,yes,2019Jun25,0.0059
Angelica_archangelica,VD,2019Jun17,2,full,,,,0.154,0.171,0.183,3.2663,140.978,145.565,yes,2019Jun25,0.7610
Canna_indica,VD,2019Jun17,2,full,,,,0.194,0.216,0.268,1.6031,55.516,60.934,yes,2019Jun25,0.3182
Chelone_lyonii,VD,2019Jun17,2,full,,,,0.124,0.138,0.134,0.2276,14.620,15.633,yes,2019Jun25,0.0698
Dryopteris_dilatata,VD,2019Jun17,2,not_full,1.557,1.590,1.638,0.149,0.145,0.114,2.2195,91.382,127.915,yes,2019Jun25,0.7131
Erica_cinerea,VD,2019Jun17,2,not_full,0.676,0.696,0.724,0.107,0.107,0.107,0.0001,0.015,.033,yes,2019Jul25,0.000008
Picea_abies,VD,2019Jun17,2,not_full,1.752,1.875,1.844,0.327,0.340,0.342,0.0034,0.061,0.140,yes,2019Jun25,0.0013
Podophyllum_peltatum,VD,2019Jun17,2,full,,,,0.195,0.192,0.208,20.0525,727.525,732.028,yes,2019Jun25,3.1495
Rhus_glabra,VD,2019Jun17,2,full,,,,0.122,0.134,0.134,1.6636,94.038,103.00,yes,2019Jun25,0.5715
Sarracenia_minor,VD,2019Jun17,2,full,,,,0.359,0.487,0.642,0.9752,19.549,20.578,yes,2019Jun25,0.2531
Scirpus_microcarpus,VD,2019Jun17,2,not_full,0.838,1.253,1.258,0.149,0.176,0.268,0.3289,14.434,19.467,yes,2019Jun25,0.0806
Syringa_oblata,VD,2019Jun17,2,full,,,,0.188,0.171,0.191,0.5218,21.366,22.161,yes,2019Jun25,0.1985
Verbascum_nigrum,VD,2019Jun17,2,full,,,,0.184,0.168,0.149,8.6425,295.252,320.138,yes,2019Jun25,1.1171
Acorus_americanus,UBC,2019Jun18,2,full,,,,0.179,0.216,1.405,8.1583,196.846,203.702,yes,2019Jun25,1.4820
Dryopteris_expansa,UBC,2019Jun18,2,not_full,1.256,1.428,1.612,0.275,0.137,0.202,7.2235,161.133,241.093,yes,2019Jul03,1.5793
Liquidambar_formosana,UBC,2019Jun18,2,full,,,,0.190,0.193,0.205,1.9764,89.508,90.361,yes,2019Jun25,0.6587
Microbiota_decussata,UBC,2019Jun18,2,not_full,1.320,1.399,1.428,0.705,0.664,0.387,0.7098,9.924,12.103,yes,2019Jun25,0.3174
Myrica_gale,UBC,2019Jun18,2,not_full,1.394,1.356,1.071,0.155,0.118,0.137,0.0278,2.549,2.765,yes,2019Jun25,0.0194
Oxalis_oregana,UBC,2019Jun18,2,full,,,,0.128,0.153,0.129,0.2471,16.471,17.570,yes,2019Jun25,0.0206
Picea_alcoquiana,UBC,2019Jun18,2,not_full,1.589,1.790,1.494,0.829,0.861,0.724,0.0079,0.108,0.098,yes,2019Jun25,0.0036
Polystichum_setiferum,UBC,2019Jun18,2,not_full,1.531,0.894,1.282,0.237,0.219,0.219,16.8555,402.872,477.919,yes,2019Jun25,5.4268
Tolmeia_menziesii,UBC,2019Jun18,2,full,,,,0.105,0.089,0.108,0.0390,4.604,5.068,yes,2019Jun25,0.0138
Tsuga_mertensiana,UBC,2019Jun18,2,not_full,1.457,1.377,1.252,0.256,0.259,0.224,0.0051,0.173,0.201,yes,2019Jun25,0.0036
Vaccinium_deliciosum,UBC,2019Jun18,2,full,,,,0.060,0.060,0.058,0.0171,4.270,5.118,yes,2019Jun25,0.0118
Aesculus_pavia,UBC,2019Jun19,6,full,,,,0.211,0.214,0.234,4.4133,165.318,172.520,yes,2019Jun03,1.4204
Aristolochia_tormentosa,UBC,2019Jun19,6,full,,,,0.123,0.089,0.087,0.5661,43.284,45.509,yes,2019Jun25,0.1044
Calycanthus_floridus,UBC,2019Jun19,6,full,,,,0.165,0.164,0.159,0.2370,14.875,15.219,yes,2019Jun25,0.0964
Crinodendron_hookerianum,UBC,2019Jun19,6,not full,3.411,3.697,3.236,0.271,0.268,0.246,0.1684,5.567,6.304,yes,2019Jun25,0.0739
Hydrangea_quercifolia,UBC,2019Jun19,6,full,,,,0.124,0.104,0.127,2.1485,99.805,105.488,yes,2019Jun25,0.3308
Itea_virginica,UBC,2019Jun19,6,full,,,,0.113,0.119,0.110,0.1436,12.736,13.183,yes,2019Jun25,0.0408
Pinus_sylvestris,UBC,2019Jun19,6,not full,2.429,2.429,2.429,0.479,0.446,0.394,0.0235,0.376,.488,yes,2019Jun25,0.0089
Sanguinaria_canadensis,UBC,2019Jun19,6,full,,,,0.205,0.186,0.173,1.8095,65.337,69.698,yes,2019Jun25,0.2775
Sassafras_albidum,UBC,2019Jun19,6,full,,,,0.105,0.106,0.102,0.9796,86.055,87.724,yes,2019Jun25,0.2881
Thelypteris_novaboracensis,UBC,2019Jun19,6,not full,5.494,4.128,4.223,0.006,0.007,0.006,3.0790,259.516,315,yes,2019Jun25,0.8696
Boehmeria_platanifolia,UBC,2019Jun20,6,full,,,,0.261,0.233,0.261,2.5076,106.547,110.096,yes,2019Jun03,0.5572
Disanthus_cercidifolius,UBC,2019Jun20,6,full,,,,0.106,0.116,0.111,0.4267,50.863,52.809,yes,2019Jun03,0.1545
Dryopteris_wallichiana,UBC,2019Jun20,6,not_full,5.211,5.322,4.758,0.182,0.199,0.183,27.5027,777.235,868.563,yes,2019Jun03,6.0182
Emmenopterys_henryi,UBC,2019Jun20,6,full,,,,0.244,0.237,0.263,3.9169,128.364,130.372,yes,2019Jun03,0.8147
Helwingia_chinensis,UBC,2019Jun20,6,not_full,2.052,2.547,2.728,0.273,0.265,0.265,0.0953,3.762,4.005,yes,2019Jun03,0.0387
Luzula_sylvatica,UBC,2019Jun20,6,not_full,1.798,3.490,3.454,0.212,0.232,0.262,0.7366,31.797,45.266,yes,2019Jun03,0.2248
Rehderodendron_macrocarpum,UBC,2019Jun20,6,full,,,,0.251,0.274,0.298,1.8710,65.930,66.894,yes,2019Jun03,0.7281
Rhododendron_barbatum,UBC,2019Jun20,6,full,,,,0.188,0.209,0.237,0.6033,23.868,25.569,yes,2019Jun03,0.1598
Rhododendron_morii,UBC,2019Jun20,6,full,,,,0.451,0.455,0.443,0.7753,15.869,16.817,yes,2019Jun03,0.2935
Staphylea_bumalda,UBC,2019Jun20,6,full,,,,0.126,0.129,0.130,0.7732,58.257,61.548,yes,2019Jun03,0.2160
Tapiscia_sinensis,UBC,2019Jun20,6,full,,,,0.160,0.173,0.178,1.8833,86.561,90.051,yes,2019Jun03,0.5562
Arbutus_unedo,VD,2019Jun21,6,full,,,,0.196,0.190,0.197,0.2376,12.285,12.751,yes,2019Jun03,0.0783
Asimina_triloba,VD,2019Jun21,6,full,,,,0.113,0.103,0.093,2.9189,260.331,264.185,yes,2019Jun03,0.6640
Azara_serrata,VD,2019Jun21,6,full,,,,0.213,0.186,0.193,0.2518,15.115,15.691,yes,2019Jun03,0.0816
Canna_indica,VD,2019Jun21,6,full,,,,0.216,0.244,0.301,1.6853,59.061,62.798,yes,2019Jun03,0.3901
Chelone_lyonii,VD,2019Jun21,6,full,,,,0.146,0.165,0.149,0.3474,18.792,19.219,yes,2019Jun03,0.1038
Geranium_tuberosum,VD,2019Jun21,6,not_full,3.781,4.131,5.641,0.228,0.174,0.138,0.6081,22.641,25.541,yes,2019Jun03,0.1114
Pachysandra_procumbens,VD,2019Jun21,6,full,,,,0.192,0.176,0.182,0.8914,43.799,45.364,yes,2019Jun03,0.2111
Platanus_orientalis,VD,2019Jun21,6,full,,,,0.144,0.149,0.196,4.3351,280.603,286.197,yes,2019Jun03,1.1686
Podophyllum_peltatum,VD,2019Jun21,6,full,,,,0.208,0.213,0.190,17.2613,616.048,656.497,yes,2019Jun03,2.2738
Polypodium_vulgare,VD,2019Jun21,6,not_full,4.223,4.974,4.940,0.289,0.274,0.283,1.3256,43.094,51.065,yes,2019Jun03,0.3448
Polystichum_acrostichoides,VD,2019Jun21,6,not_full,5.973,5.429,3.124,0.332,0.313,0.236,3.5938,125.997,146.445,yes,2019Jun03,1.0559
Scirpus_microcarpus,VD,2019Jun21,6,not_full,1.192,2.271,2.957,0.380,0.240,0.141,0.3932,18.880,23.198,yes,2019Jun03,0.1243
Daphniphyllum_macropodum,UBC,2019Jun22,6,full,,,,0.264,0.261,0.240,2.5564,86.097,87.902,yes,2019Jun03,0.6823
Drimys_winteri,UBC,2019Jun22,6,full,,,,0.424,0.419,0.403,1.2706,28.860,29.940,yes,2019Jun03,0.3371
Ginkgo_biloba,UBC,2019Jun22,6,not_full,5.539,5.229,6.000,0.437,0.406,0.455,0.8288,19.919,21.091,yes,2019Jun03,0.3060
Iris_wilsonii,UBC,2019Jun22,6,not_full,2.361,3.409,2.469,0.287,0.334,0.337,1.6001,41.970,51.774,yes,2019Jun03,0.4026
Matteuccia_struthiopteris,UBC,2019Jun22,6,not_full,,,,0.107,0.110,0.136,2.8952,185.112,233.143,yes,2019Jun03,0.4211
Meliosma_veitchiorum,UBC,2019Jun22,6,full,,,,0.181,0.175,0.166,2.2986,109.659,111.781,yes,2019Jun03,0.5570
Paeonia_delavayi,UBC,2019Jun22,6,full,,,,0.165,0.158,0.177,5.6803,223.565,244.664,yes,2019Jun03,1.5892
Stachyurus_chinensis,UBC,2019Jun22,6,full,,,,0.152,0.173,0.155,1.6788,101.347,109.994,yes,2019Jun03,0.3869
Stewartia_serrata,UBC,2019Jun22,6,full,,,,0.142,0.173,0.184,0.1931,14.133,14.647,yes,2019Jun03,0.0381
Trochodendron_aralioides,UBC,2019Jun22,6,full,,,,0.242,0.228,0.257,0.3298,13.656,14.497,yes,2019Jun03,0.0904
Abies_pinsapo,UBC,2019Jun25,2,not_full,1.620,1.523,1.686,0.583,0.630,0.557,0.0167,0.205,.288,yes,2019Jun03,0.0074
Berberis_darwinii,UBC,2019Jun25,2,not_full,1.045,1.045,1.045,0.315,0.298,0.331,0.0301,0.975,1.048,yes,2019Jun03,0.0167
Escallonia_rubra,UBC,2019Jun25,2,not_full,1.639,1.770,0.946,0.168,0.145,0.164,0.0469,2.921,3.076,yes,2019Jun03,0.0190
Fragaria_chiloensis,UBC,2019Jun25,2,full,,,,0.274,0.278,0.233,0.1544,5.221,5.878,yes,2019Jun03,0.0729
Gentiana_acaulis,UBC,2019Jun25,2,not_full,1.371,1.582,1.126,0.231,0.297,0.340,0.1071,3.100,3.460,yes,2019Jun03,0.0383
Glandora_diffusa,UBC,2019Jun25,2,not_full,0.670,0.670,0.670,0.256,0.226,0.186,0.0044,0.219,.219,yes,2019Jun03,0.0058
Gunnera_monoica,UBC,2019Jun25,2,full,,,,0.179,0.188,0.179,0.1667,6.345,6.876,yes,2019Jun03,0.0513
Haberlea_rhodopensis,UBC,2019Jun25,2,full,,,,0.593,0.595,0.708,1.6574,27.672,29.120,yes,2019Jun03,0.4656
Halocarpus_bidwilii,UBC,2019Jun25,2,not_full,0.627,0.480,0.518,0.746,0.910,0.930,0.0396,0.302,.421,yes,2019Jun03,0.0218
Hypericum_densiflorum,UBC,2019Jun25,2,not_full,0.418,0.418,0.418,0.214,0.201,0.191,0.0053,0.221,.282,yes,2019Jun03,0.0042
Jovellana_violacea,UBC,2019Jun25,2,not_full,1.654,1.654,1.654,0.379,0.351,0.237,0.0502,1.844,2.078,yes,2019Jun03,0.0115
Lathyrus_vernus,UBC,2019Jun25,2,full,,,,0.107,0.097,0.103,0.0766,8.288,8.728,yes,2019Jun03,0.0332
Aesculus_pavia,UBC,2019May06,6,full,,,,0.138,0.128,0.140,1.8040,88.034,85.818,yes,2019May10,0.4088
Cornus_kousa,UBC,2019May06,6,full,,,,0.115,0.117,0.112,0.2140,19.397,18.511,yes,2019May10,0.0756
Corylus_colurna,UBC,2019May06,6,full,,,,0.094,0.090,0.098,0.4220,42.312,41.367,yes,2019May10,0.1463
Itea_virginica,UBC,2019May06,6,full,,,,0.144,0.122,0.100,0.1420,14.066,14.719,yes,2019May10,0.0636
Ribes_sanguineum,UBC,2019May06,6,full,,,,0.123,0.125,0.122,0.6060,37.840,38.390,yes,2019May10,0.1904
Sanguinaria_canadensis,UBC,2019May06,6,full,,,,0.206,0.199,0.203,3.7670,140.984,147.148,yes,2019May10,0.4711
Sassafras_albidum,UBC,2019May06,6,not_full,3.869,3.869,3.869,0.172,0.159,0.139,0.0700,4.790,4.102,yes,2019May10,0.0187
Shepherdia_canadensis,UBC,2019May06,6,full,,,,0.222,0.245,0.179,0.1830,8.662,8.616,yes,2019May10,0.0581
Trillium_ovatum,UBC,2019May06,6,full,,,,0.156,0.162,0.154,0.2540,16.110,16.536,yes,2019May10,0.0396
Angelica_archangelica,VD,2019May07,6,full,,,,0.197,0.204,0.189,6.1010,170.934,232.916,yes,2019May10,1.0441
Arbutus_unedo,VD,2019May07,6,full,,,,0.273,0.267,0.267,0.2930,10.320,10.733,yes,2019May10,0.1538
Azara_serrata,VD,2019May07,6,full,,,,0.333,0.349,0.295,0.2770,8.951,9.095,yes,2019May10,0.1228
Geranium_tuberosum,VD,2019May07,6,not_full,4.725,4.836,5.024,0.200,0.147,0.165,1.1220,32.167,35.314,yes,2019May10,0.1385
Pachysandra_procumbens,VD,2019May07,6,full,,,,0.161,0.193,0.160,0.3560,15.952,16.430,yes,2019May10,0.0627
Platanus_orientalis,VD,2019May07,6,full,,,,0.127,0.148,0.133,1.0360,55.925,61.137,yes,2019May10,0.1864
Polypodium_vulgare,VD,2019May07,6,not_full,3.851,5.687,4.197,0.248,0.262,0.233,1.3460,46.842,51.547,yes,2019May10,0.4426
Sarracenia_minor,VD,2019May07,6,not_full,2.810,5.172,3.228,0.688,0.548,0.640,2.0330,29.822,30.074,yes,2019May10,0.4604
Verbascum_nigrum,VD,2019May07,6,full,,,,0.205,0.196,0.216,1.7010,48.964,50.582,yes,2019May10,0.2480
Boehmeria_platanifolia,UBC,2019May08,6,full,,,,0.235,0.228,0.214,1.0900,39.407,40.044,yes,2019May10,0.2215
Cephalotaxus_harringtonia,UBC,2019May08,6,not_full,5.474,5.566,5.277,0.602,0.578,0.615,0.0833,0.924,0.905,yes,2019May10,0.0257
Dryopteris_wallichiana,UBC,2019May08,6,not_full,4.756,3.595,5.092,0.173,0.160,0.120,0.3200,18.085,18.750,yes,2019May10,0.1123
Emmenopterys_henryi,UBC,2019May08,6,full,,,,0.173,0.158,0.168,0.5400,25.973,26.933,yes,2019May10,0.0943
Ginkgo_biloba,UBC,2019May08,6,not_full,5.166,5.004,4.875,0.332,0.281,0.264,0.3500,8.955,9.477,yes,2019May10,0.0625
Helwingia_chinensis,UBC,2019May08,6,not_full,1.771,3.559,3.857,0.288,0.295,0.316,0.2500,8.208,8.346,yes,2019May10,0.0883
Luzula_sylvatica,UBC,2019May08,6,not_full,1.334,4.752,4.705,0.281,0.302,0.282,1.1200,49.084,60.539,yes,2019May10,0.2812
Magnolia_dawsoniana,UBC,2019May08,6,full,,,,0.227,0.213,0.231,1.2700,49.831,49.594,yes,2019May10,0.1842
Meliosma_veitchiorum,UBC,2019May08,6,full,,,,0.138,0.131,0.128,1.2400,57.213,59.234,yes,2019May10,0.1765
Rehderodendron_macrocarpum,UBC,2019May08,6,full,,,,0.186,0.167,0.164,0.9400,49.549,50.547,yes,2019May10,0.2057
Staphylea_bumalda,UBC,2019May08,6,full,,,,0.132,0.133,0.125,0.3100,21.239,22.506,yes,2019May10,0.0584
Arachniodes_simplicior,VD,2019May09,6,not_full,4.364,3.202,5.410,0.282,0.319,0.307,6.3200,183.300,188.295,yes,2019May10,2.7505
Cypripedium_japonicum,VD,2019May09,6,full,,,,0.183,0.210,0.204,4.7600,218.008,221.683,yes,2019May10,0.7582
Dicksonia_antarctica,VD,2019May09,6,not_full,3.560,5.286,5.855,0.187,0.254,0.281,19.3000,371.994,468.928,yes,2019May10,2.9488
Dryopteris_carthusiana,VD,2019May09,6,not_full,4.094,5.231,3.328,0.144,0.072,0.084,8.1800,297.990,395.878,yes,2019May10,1.0352
Dryopteris_dilatata,VD,2019May09,6,not_full,2.560,4.347,4.396,0.132,0.126,0.118,4.4600,151.207,183.795,yes,2019May10,0.7987
Dryopteris_goldiana,VD,2019May09,6,not_full,4.147,3.912,5.190,0.173,0.146,0.204,7.3900,238.340,278.480,yes,2019May10,0.9011
Osmunda_regalis,VD,2019May09,6,not_full,4.902,4.018,3.960,0.145,0.134,0.103,11.5100,335.280,394.504,yes,2019May10,1.5925
Paulownia_tomentosa,VD,2019May09,6,full,,,,0.137,0.143,0.126,0.5500,20.901,20.299,yes,2019May10,0.0632
Symphoricarpos_mollis,VD,2019May09,6,full,,,,0.141,0.123,0.145,0.1300,11.980,12.132,yes,2019May10,0.0477
Syringa_oblata,VD,2019May09,6,full,,,,0.230,0.207,0.225,0.7900,31.950,32.090,yes,2019May10,0.2528
Bretschneidera_sinensis,UBC,2019May10,6,full,,,,0.157,0.155,0.125,0.2100,12.317,12.532,yes,2019May27,0.0387
Disanthus_cercidifolius,UBC,2019May10,6,full,,,,0.110,0.105,0.101,0.8700,82.997,81.997,yes,2019May27,0.1799
Iris_wilsonii,UBC,2019May10,6,not_full,1.453,2.810,2.565,0.270,0.183,0.240,1.3900,34.322,42.879,yes,2019May27,0.1711
Lysimachia_clethroides,UBC,2019May10,6,full,,,,0.251,0.265,0.219,0.3100,12.242,12.616,yes,2019May27,0.0423
Matteuccia_struthiopteris,UBC,2019May10,6,not_full,3.513,3.438,4.469,0.104,0.080,0.092,3.6000,204.911,243.603,yes,2019May27,0.5112
Rhododendron_barbatum,UBC,2019May10,6,full,,,,0.276,0.254,0.264,0.5700,19.357,20.196,yes,2019May27,0.2863
Stachyurus_chinensis,UBC,2019May10,6,full,,,,0.129,0.124,0.127,1.0500,79.799,81.227,yes,2019May27,0.1826
Stewartia_serrata,UBC,2019May10,6,full,,,,0.156,0.129,0.149,0.2100,15.037,15.375,yes,2019May27,0.0375
Tapiscia_sinensis,UBC,2019May10,6,full,,,,0.107,0.132,0.138,0.2500,12.043,13.226,yes,2019May27,0.0487
Trochodendron_aralioides,UBC,2019May10,6,full,,,,0.316,0.270,0.311,0.8900,28.254,28.790,yes,2019May27,0.3718
Viburnum_davidii,UBC,2019May10,6,full,,,,0.354,0.347,0.355,1.4100,35.395,35.768,yes,2019May27,0.6660
Actinidia_kolomikta,UBC,2019May11,2,full,,,,0.133,0.103,0.108,0.9800,72.109,75.004,yes,2019May27,0.2154
Clethra_delavayi,UBC,2019May11,2,full,,,,0.181,0.146,0.159,0.8000,35.057,35.898,yes,2019May27,0.1748
Daphniphyllum_macropodum,UBC,2019May11,2,full,,,,0.235,0.229,0.222,0.6300,28.322,29.129,yes,2019May27,0.2533
Decaisnea_insignis,UBC,2019May11,2,full,,,,0.107,0.071,0.095,0.4300,32.580,37.507,yes,2019May27,0.0912
Drimys_winteri,UBC,2019May11,2,not_full,2.000,2.000,2.000,0.403,0.392,0.421,1.1300,26.128,27.346,yes,2019May27,0.5209
Dryopteris_erythrosora,UBC,2019May11,2,not_full,1.006,2.897,1.473,0.144,0.117,0.163,4.1600,70.390,104.862,yes,2019May27,0.7246
Eurya_japonica,UBC,2019May11,2,full,,,,0.204,0.258,0.253,0.1800,7.440,7.882,yes,2019May27,0.0736
Rhododendron_degronianum,UBC,2019May11,2,full,,,,0.607,0.555,0.524,2.5800,45.518,48.586,yes,2019May27,1.3795
Rhododendron_hyperythrum,UBC,2019May11,2,full,,,,0.462,0.436,0.476,2.2700,39.865,45.841,yes,2019May27,1.1425
Schefflera_delavayi,UBC,2019May11,2,full,,,,0.476,0.472,0.494,8.3800,204.898,207.993,yes,2019May27,3.9132
Sciadopitys_verticillata,UBC,2019May11,2,full,,,,0.523,0.506,0.551,0.1700,2.613,4.294,yes,2019May27,0.0789
Abies_pinsapo,UBC,2019May13,6,not_full,5.822,5.660,5.006,0.336,0.314,0.332,0.0100,0.152,0.239,yes,2019May27,0.0020
Anemone_rivularis,UBC,2019May13,6,not_full,5.265,5.604,5.805,0.262,0.218,0.278,1.3000,45.301,52.846,yes,2019May27,0.2320
Dianthus_microlepis,UBC,2019May13,6,not_full,3.392,3.392,3.392,0.148,0.123,0.141,0.0058,0.133,0.622,yes,2019May27,0.0023
Ephedra_frustillata,UBC,2019May13,6,not_full,2.902,2.227,1.335,0.339,0.360,0.325,0.0740,0.074,0.051,yes,2019May27,0.0016
Haberlea_rhodopensis,UBC,2019May13,6,full,,,,0.633,0.494,0.528,1.7600,28.373,30.619,yes,2019May27,0.4651
Lysichiton_camtschatcensis,UBC,2019May13,6,full,,,,0.261,0.307,0.303,32.5500,731.888,778.529,yes,2019May27,3.2183
Narcissus_minor,UBC,2019May13,6,half_full,0.723,1.619,1.011,0.232,0.246,0.301,0.5900,11.338,15.401,yes,2019May27,0.0434
Tsuga_sieboldii,UBC,2019May13,6,not_full,5.691,5.560,5.381,0.345,0.317,0.344,0.0140,0.397,0.571,yes,2019May27,0.0037
Berberis_darwinii,UBC,2019May16,6,not_full,2.384,2.384,2.384,0.443,0.453,0.506,0.0618,1.389,1.038,yes,2019May27,0.0325
Chamaedaphne_calyculata,UBC,2019May16,6,not_full,1.874,1.874,1.874,0.122,0.110,0.145,0.0225,2.286,1.887,yes,2019May27,0.0120
Cistus_laurifolius,UBC,2019May16,6,not_full,2.621,2.016,0.983,0.285,0.238,0.268,0.1599,4.194,3.791,yes,2019May27,0.0590
Crinodendron_hookerianum,UBC,2019May16,6,not_full,3.625,3.800,3.656,0.255,0.258,0.249,0.1577,5.796,5.570,yes,2019May27,0.0528
Escallonia_rubra,UBC,2019May16,6,not_full,4.500,4.500,4.500,0.228,0.187,0.173,0.1162,5.910,5.561,yes,2019May27,0.0273
Halocarpus_bidwilii,UBC,2019May16,6,not_full,,,,0.847,0.786,0.844,0.1076,1.018,,yes,2019May27,0.0603
Pinus_cembra,UBC,2019May16,6,not_full,2.801,3.574,3.664,0.594,0.494,0.381,0.0254,0.209,0.687,yes,2019May27,0.0123
Pinus_sylvestris,UBC,2019May16,6,not_full,2.803,3.360,3.301,0.462,0.458,0.446,0.0374,0.302,0.876,yes,2019May27,0.0142
Abies_koreana,VD,2019May19,6,not_full,4.806,4.509,4.889,0.316,0.314,0.298,0.0101,0.254,0.363,yes,2019May27,0.0023
Ailanthus_altissima,VD,2019May19,6,full,,,,0.127,0.138,0.113,3.5958,101.818,113.074,yes,2019May27,0.5805
Anaphalis_margaritacea,VD,2019May19,6,full,,,,0.188,0.173,0.183,0.2484,10.774,12.007,yes,2019May27,0.0386
Asimina_triloba,VD,2019May19,6,full,,,,0.113,0.157,0.108,0.2268,15.591,16.379,yes,2019May27,0.0537
Canna_indica,VD,2019May19,6,full,,,,0.394,0.370,0.319,3.6667,80.909,84.321,yes,2019May27,0.5819
Molinia_caerulea,VD,2019May19,6,not_full,0.468,1.391,1.252,0.104,0.113,0.075,0.1342,6.713,11.288,yes,2019May27,0.0552
Morus_australis,VD,2019May19,6,full,,,,0.143,0.109,0.146,0.5253,37.000,38.942,yes,2019May27,0.1079
Polystichum_acrostichoides,VD,2019May19,6,not_full,4.423,2.724,5.075,0.235,0.258,0.187,2.6890,92.396,117.441,yes,2019May27,0.5946
Rhus_glabra,VD,2019May19,6,not_full,4.813,4.389,3.602,0.129,0.136,0.124,1.2689,70.420,80.234,yes,2019May27,0.2917
Scirpus_microcarpus,VD,2019May19,6,full,,,,0.165,0.148,0.279,0.6513,25.727,31.938,yes,2019May27,0.0583
Acorus_americanus,UBC,2019May22,6,full,,,,0.247,0.244,0.229,7.5958,145.779,144.408,yes,2019May27,0.9533
Cercidiphyllum_japonicum,UBC,2019May22,6,full,,,,0.145,0.111,0.102,0.2406,20.934,21.446,yes,2019May27,0.0750
Fragaria_chiloensis,UBC,2019May22,6,full,,,,0.265,0.235,0.231,0.2364,9.091,8.793,yes,2019May27,0.0863
Glandora_diffusa,UBC,2019May22,6,not_full,1.775,1.775,1.775,0.204,0.201,0.196,0.0109,1.738,0.353,yes,2019May27,0.0024
Lathyrus_vernus,UBC,2019May22,6,full,,,,0.128,0.112,0.880,0.1781,14.384,14.547,yes,2019May27,0.0589
Myrica_gale,UBC,2019May22,6,not_full,3.672,3.672,3.672,0.090,0.114,0.094,0.0446,3.020,2.720,yes,2019May27,0.0136
Paeonia_delavayi,UBC,2019May22,6,full,,,,0.171,0.119,0.112,1.0278,44.429,47.161,yes,2019May27,0.2106
Polystichum_setiferum,UBC,2019May22,6,not_full,3.854,4.126,2.445,0.225,0.239,0.264,28.3703,375.510,468.766,yes,2019May27,4.5970
Rhododendron_morii,UBC,2019May22,6,full,,,,0.385,0.305,0.350,0.5320,12.427,12.326,yes,2019May27,0.0963
Tsuga_mertensiana,UBC,2019May22,6,not_full,4.818,4.982,5.060,0.281,0.225,0.292,9.4100,0.008,0.177,yes,2019May27,0.0016
Datisca_cannabina,VD,2019May23,6,full,,,,0.140,0.105,0.112,2.9553,126.322,151.237,yes,2019May27,0.4354
Euptelea_polyandra,VD,2019May23,6,full,,,,0.079,0.078,0.071,0.5647,53.539,55.648,yes,2019May27,0.1221
Fritillaria_imperialis,VD,2019May23,6,full,,,,0.410,0.385,0.357,1.1366,35.787,39.748,yes,2019May27,0.1243
Gymnocarpium_dryopteris,VD,2019May23,6,not_full,4.039,4.504,4.164,0.075,0.071,0.069,0.1593,18.232,21.515,yes,2019May27,0.0569
Lysimachia_clethroides,VD,2019May23,6,full,,,,0.159,0.148,0.164,0.4052,22.049,22.459,yes,2019May27,0.0565
Persicaria_campanulata,VD,2019May23,6,full,,,,0.180,0.197,0.142,0.9886,39.998,41.099,yes,2019May27,0.1142
Rhododendron_campylocarpum,VD,2019May23,6,full,,,,0.236,0.250,0.242,0.7328,25.454,26.528,yes,2019May27,0.1199
Zelkova_serrata,VD,2019May23,6,full,,,,0.127,0.156,0.128,0.3229,25.690,26.365,yes,2019May27,0.1313
Colchicum_autumnale,UBC,2019May26,2,full,,,,0.409,0.461,0.367,3.7720,79.442,90.893,yes,2019May30,0.5601
Embothrium_coccineum,UBC,2019May26,2,full,,,,0.182,0.170,0.145,0.2752,13.846,14.900,yes,2019May30,0.0755
Equisetum_scirpoides,UBC,2019May26,2,not_full,0.950,1.700,0.869,0.344,0.360,0.321,0.0808,0.485,1.504,yes,2019May30,0.0143
